2015-11-03,1,"IAU Commission 37 ""Star Clusters and Associations"" Legacy report It is widely accepted that stars do not form in isolation but result from the fragmentation of molecular clouds, which in turn leads to star cluster formation. Over time, clusters dissolve or are destroyed by interactions with molecular clouds or tidal stripping, and their members become part of the general field population. Star clusters are thus among the basic building blocks of galaxies. In turn, star cluster populations, from young associations and open clusters to old globulars, are powerful tracers of the formation, assembly, and evolutionary history of their parent galaxies. Although their importance had been recognised for decades, major progress in this area has only become possible in recent years, both for Galactic and extragalactic cluster populations. Star clusters are the observational foundation for stellar astrophysics and evolution, provide essential tracers of galactic structure, and are unique stellar dynamical environments. Star formation, stellar structure, stellar evolution, and stellar nucleosynthesis continue to benefit and improve tremendously from the study of these systems. Additionally, fundamental quantities such as the initial mass function can be successfully derived from modelling either the H-R diagrams or the integrated velocity structures of, respectively, resolved and unresolved clusters and cluster populations. Star cluster studies thus span the fields of Galactic and extragalactic astrophysics, while heavily affecting our detailed understanding of the process of star formation in dense environments.This report highlights science results of the last decade in the major fields covered by IAU Commission 37: Star clusters and associations."
2015-11-01,1,"The initial mass function of young open clusters in the Galaxy: A preliminary result The initial mass function (IMF) is an essential tool with which to study star formation processes. We have initiated the photometric survey of young open clusters in the Galaxy, from which the stellar IMFs are obtained in a homogeneous way. A total of 16 famous young open clusters have preferentially been studied up to now. These clusters have a wide range of surface densities (log sigma = -1 to 3 [stars pc^2] for stars with mass larger than 5M_sun) and cluster masses (M_cl = 165 to 50,000M_sun), and also are distributed in five different spiral arms in the Galaxy. It is possible to test the dependence of star formation processes on the global properties of individual clusters or environmental conditions. We present a preliminary result on the variation of the IMF in this paper."
2016-11-08,1,"Radial velocities and metallicities of red giant stars in the old open cluster NGC 7762 We present and discuss radial velocity and the very first metallicity measurements for nine evolved stars in the poorly known old open cluster NGC 7762. We isolated eight radial velocity cluster members and one interloper. Radial velocities are in good agreement with previous studies. NGC 7762 turns out to be of solar metallicity within the uncertainties ([Fe/H]=0.04$\pm$0.12). For this metallicity, the cluster age is 2.5$\pm$0.2 Gyr, and falls in a age range where only a few old open clusters are known. With respect to previous studies, we find a larger distance, implying the cluster to be located at 900$^{+70}_{-50}$ pc from the Sun. For most of the elements we measure solar-scaled abundance ratios. We searched the literature for open clusters of similar age in the solar vicinity and found that NGC 7762 can be considered a twin of Ruprecht 147, a similar age cluster located at only 300 pc from the Sun. In fact, beside age, also metallicity and abundance ratios are very close to Ruprecht 147 values within the observational uncertainties."
2017-04-01,1,"NGC 6067: a young and massive open cluster with high metallicity NGC 6067 is a young open cluster hosting the largest population of evolved stars among known Milky Way clusters in the 50-150 Ma age range. It thus represents the best laboratory in our Galaxy to constrain the evolutionary tracks of 5-7 M$_{\odot}$ stars. We have used high-resolution spectra of a large sample of bright cluster members (45), combined with archival photometry, to obtain accurate parameters for the cluster as well as stellar atmospheric parameters. We derive a distance of 1.78$\pm$0.12 kpc, an age of 90$\pm$20 Ma and a tidal radius of 14.8$^{6.8}_{3.2}$ arcmin. We estimate an initial mass above 5700 M$_{\odot}$, for a present-day evolved population of two Cepheids, two A supergiants and 12 red giants with masses $\approx$6 M$_{\odot}$. We also determine chemical abundances of Li, O, Na, Mg, Si, Ca, Ti, Ni, Rb, Y and Ba for the red clump stars. We find a supersolar metallicity, [Fe/H]=+0.19$\pm$0.05, and a homogeneus chemical composition, consistent with the Galactic metallicity gradient. The presence of a Li-rich red giant, star 276 with A(Li)=2.41, is also detected. An over-abundance of Ba is found, supporting the enhanced $s$-process. The ratio of yellow to red giants is much smaller than one, in agreement with models with moderate overshooting, but the properties of the cluster Cepheids do not seem consistent with current Padova models for supersolar metallicity."
2015-08,1,"HIGHLIGHTS OF COMMISSION 37 SCIENCE RESULTS It is widely accepted that stars do not form in isolation but result from the fragmentation of molecular clouds, which in turn leads to star cluster formation. Over time, clusters dissolve or are destroyed by interactions with molecular clouds or tidal stripping, and their members become part of the general field population. Star clusters are thus among the basic building blocks of galaxies. In turn, star cluster populations, from young associations and open clusters to old globulars, are powerful tracers of the formation, assembly, and evolutionary history of their parent galaxies. Although their importance (e.g., in mapping out the Milky Way) had been recognised for decades, major progress in this area has only become possible in recent years, both for Galactic and extragalactic cluster populations. Star clusters are the observational foundation for stellar astrophysics and evolution, provide essential tracers of galactic structure, and are unique stellar dynamical environments. Star formation, stellar structure, stellar evolution, and stellar nucleosynthesis continue to benefit and improve tremendously from the study of these systems. Additionally, fundamental quantities such as the initial mass function can be successfully derived from modelling either the Hertzsprung-Russell diagrams or the integrated velocity structures of, respectively, resolved and unresolved clusters and cluster populations. Star cluster studies thus span the fields of Galactic and extragalactic astrophysics, while heavily affecting our detailed understanding of the process of star formation in dense environments. This report highlights science results of the last decade in the major fields covered by IAU Commission 37: Star clusters and associations. Instead of focusing on the business meeting - the out-going president presentation can be found here: http://www.sc.eso.org/gcarraro/splinter2015.pdf - this legacy report contains highlights of the most important scientific achievements in the Commission science area, compiled by 5 well expert members."
2016-08-29,1,"Formation of anomalous globular clusters with metallicity spreads: A unified picture Recent observations have revealed that at least 8 globular clusters (GCs) in the Galaxy show internal abundance spreads in [Fe/H]. We investigate the origin of these `anomalous' GCs using numerical simulations of GCs in the dwarfs orbiting around the Galaxy and chemical evolution model of dwarfs hosting the GCs. The principal results are as follows. GCs formed in a host dwarf galaxy with a total mass of ~ 10^10 M_sun can merge to form a single nuclear GC before the host is completely destroyed by the Galaxy, if they are massive (> 3*10^5 M_sun) and if they are formed in the inner region (R<400 pc). The GC merger remnants can capture field stars during its spiral-in to nuclear regions. If two GCs are formed from star formation events separated by ~300 Myr in their host dwarf, then the new GC formed from GC merging can have [Fe/H] spread of 0.2 dex and [Ba/Fe] spread of 0.3 dex. GCs formed from GC merging can show variety of internal abundance spreads depending on the details of their hosts' chemical evolution. We suggest that anomalous GCs were formed from GC merging that occurred before the destruction of GC host dwarfs yet after self-enrichment processes responsible for the observed anti-correlations between chemical abundances of light elements. We also suggest that the observed no/little dependence of [Eu/Fe] on [Fe/H] in the Galactic GC M22 is evidence of massive dwarf galaxies hosting these anomalous GCs."
2017-04-01,1,"New Compact Star Cluster Candidates in the Galactic Plane The sample of known star clusters, the fundamental building blocks of galaxies, in the Milky Way is still extremely incomplete for objects beyond a distance of 1-2kpc. Many of the more distant and young clusters are compact and hidden behind large amounts of extinction. We thus utilised the deep high resolution near infrared surveys UGPS and VVV to uncover so far unknown compact clusters and to analyse their properties. Images of all objects in the area covered by these two surveys, and which are listed as Galaxy in SIMBAD have been inspected and 125 so far unknown stellar clusters and candidate clusters have been identified. Based on the frequent associations with star formation indicators (nebulosities, IRAS sources, Hii regions, masers) we find that the typical cluster in our sample is young, at distances between 1-10kpc and has a typical apparent radius of 25arcsec. We suggest more systematic searches e.g. at all positions of 2MASS extended sources to increase the completeness of the known cluster sample beyond distances of 2kpc."
2007-07-01,1,"NGC2236: a moderately metal-poor open cluster of Hyades-like age located beyond the Perseus spiral arm New CCD photometry in the Washington system C and T1 passbands down to T1 ~ 18.5 mag in the field of the northern open cluster NGC2236 is presented. T1 magnitudes and C - T1 colours for a total of 1162 stars within an area of 13.6 × 13.6 arcmin2 were measured. These CCD data were supplemented with photoelectric CMT1T2 photometry of 13 red giant candidates. The comparison of the cluster (T1, C - T1) colour-magnitude diagram with theoretical isochrones computed for the Washington system yields E(C - T1) = 1.10 +/- 0.10 and for log t = 8.80 (t = 600+100-40 Myr) and Z = 0.008. The derived E(C - T1) value implies E(B - V) = 0.55 +/- 0.05. NGC2236 is then located at 2.5 +/- 0.5 kpc from the Sun beyond the Perseus spiral arm and at ~10.8 kpc from the Galactic centre. A cluster angular diameter of 9.4 arcmin, equivalent to 6.8 pc, was estimated from star counts both within and outside the cluster field. We also derived from the stellar density profile a cluster core radius of rc = 1.7 arcmin (1.2 pc) and an annular corona of Δrc = 1.8rc (2.2 pc). Five independent Washington abundance indices yield a mean cluster metallicity of [Fe/H] = -0.3 +/- 0.2, which is not only in reasonably good agreement with the one obtained from the isochrone fit, but also compatible with the existence of a radial abundance gradient in the Galactic disc. We examined the properties of a sample of 20 known open clusters aligned along the line-of-sight to NGC2236. Berkeley27 appears as the farthest and oldest cluster of the studied sample."
2017-05-01,1,"Far-Ultraviolet Observation of the Globular Cluster NGC 6397 We present an observational far-UV (FUV) and near-UV (NUV) study of the core region of the globular cluster NGC 6397. The observations were obtained with the Space Telescope Imaging Spectrograph (STIS, FUV), and the Wide Field Camera 3 (WFC3, NUV) on board the Hubble Space Telescope. Here, we focus on the UV bright stellar populations such as blue stragglers (BSs), white dwarfs (WDs) and cataclysmic variables (CVs). We present the first FUV-NUV color-magnitude diagram (CMD) for this cluster. To support our classification of the stellar populations, we compare our FUV-NUV CMD with optical data from the ACS Survey of Galactic Globular Clusters. The FUV-NUV CMD indicates 16 sources located in the WD area, and ten BSs within the 25""x 25"" of the STIS FUV data. Eighteen Chandra X-ray sources are located within the FUV field of view. Thirteen of those have a NUV counterpart, of which nine sources also have a FUV counterpart. Out of those, five sources are previously suggested CVs, and indeed all five are located in the WD/CV region in our FUV-NUV CMD. Another CV only has a FUV but no NUV counterpart. We also detect a NUV (but no FUV) counterpart to the MSP located in the core of this cluster. The NUV lightcurves of the CVs and MSP show flickering behaviour typical of CVs. We found that the BSs and CVs are the most centrally concentrated population. This might be an effect of mass segregation or indicate the preferred birth place of BSs and CVs via dynamical interactions in the dense core region of GCs. HB stars are the least centrally concentrated population and absent in the innermost area of the core."
2015-08,1,"On the Absolute Age of the Metal-rich Globular M71 (NGC 6838). I. Optical Photometry A powerful, streamlined new way to search the Astrophysics Data System"
2017-05-01,1,"Binarity as the solution to the stellar evolution enigma posed by NGC 6791 Binary evolution is investigated as the source for the extreme horizontal branch (EHB) stars in the old and metal rich open cluster NGC~6791. Employing an updated version of our binary stellar evolution code we demonstrate that EHB stars naturally emerge from the common envelope phase. In sum, the binary model reproduces the observed ($T_{\rm{eff}}$, $\log{g}$) and temporal properties of the EHB over-density tied to NGC 6971, without needing an ad-hoc and anomalous mass-loss prescription."
2016-08-16,1,"Star Clusters in the Magellanic Clouds-1: Parameterisation and Classification of 1072 Clusters in the LMC We have introduced a semi-automated quantitative method to estimate the age and reddening of 1072 star clusters in the Large Magellanic Cloud (LMC) using the Optical Gravitational Lensing Experiment (OGLE) III survey data. This study brings out 308 newly parameterised clusters. In a first of its kind, the LMC clusters are classified into groups based on richness/mass as very poor, poor, moderate and rich clusters, similar to the classification scheme of open clusters in the Galaxy. A major cluster formation episode is found to happen at 125 +- 25 Myr in the inner LMC. The bar region of the LMC appears prominently in the age range 60 - 250 Myr and is found to have a relatively higher concentration of poor and moderate clusters. The eastern and the western ends of the bar are found to form clusters initially, which later propagates to the central part. We demonstrate that there is a significant difference in the distribution of clusters as a function of mass, using a movie based on the propagation (in space and time) of cluster formation in various groups. The importance of including the low mass clusters in the cluster formation history is demonstrated. The catalog with parameters, classification, and cleaned and isochrone fitted CMDs of 1072 clusters, which are available as online material, can be further used to understand the hierarchical formation of clusters in selected regions of the LMC."
2017-06-01,1,"A Multi-Wavelength Study of the Segue 3 Cluster We present new SDSS and Washington photometry of the young, outer-halo stellar system, Segue 3. Combined with archival VI-observations, our most consistent results yield: $Z=0.006$, $\log(Age)=9.42$, $(m-M)_0=17.35$, $E(B-V)=0.09$, with a high binary fraction of $0.39\pm 0.05$, using the Padova models. We confirm that mass segregation has occurred, supporting the hypothesis that this cluster is being tidally disrupted. A 3-parameter King model yields a cluster radius of $r_{cl}=0.017^\circ$, a core radius of $r_{c}=0.003^\circ$, and a tidal radius of $r_t=0.04^\circ \pm 0.02^\circ$. A comparison of Padova and Dartmouth model-grids indicates that the cluster is not significantly $\alpha$-enhanced, with a mean [Fe/H]$=-0.55^{+0.15}_{-0.12}$ dex, and a population age of only $2.6\pm 0.4$ Gyr. We rule out a statistically-significant age spread at the main sequence turnoff because of a narrow subgiant branch, and discuss the role of stellar rotation and cluster age, using Dartmouth and Geneva models: approximately 70% of the Seg 3 stars at or below the main sequence turnoff have enhanced rotation. Our results for Segue 3 indicate that it is younger and more metal-rich than all previous studies have reported to-date. From colors involving Washington-C and SDSS-u filters, we identify several giants and a possible blue-straggler for future follow-up spectroscopic studies, and we produce spectral energy distributions of previously known members and potential Segue 3 sources with Washington ($CT_1$), Sloan (ugri), and VI-filters. Segue 3 shares the characteristics of unusual stellar systems which have likely been stripped from external dwarf galaxies as they are being accreted by the Milky Way, or that have been formed during such an event. Its youth, metallicity, and location are all inconsistent with Segue 3 being a cluster native to the Milky Way."
2018-01-01,1,"A survey for low-mass stellar and substellar members of the Hyades open cluster Unlike young open clusters (with ages <250 Myr), the Hyades cluster (age ~600 Myr) has a clear deficit of very low-mass stars (VLM) and brown dwarfs (BD). Since this open cluster has a low stellar density and covers several tens of square degrees on the sky, extended surveys are required to improve the statistics of the VLM/BD objects in the cluster. We search for new VLM stars and BD candidates in the Hyades to improve the present-day cluster mass function down to substellar masses. An imaging survey of the Hyades with a completeness limit of 21m.5 in the $R$ band and 20m.5 in the $I$ band was carried out with the 2kx2k CCD Schmidt camera at the 2m Alfred Jensch Telescope in Tautenburg. We performed a photometric selection of the cluster member candidates by combining results of our survey with 2MASS JHKs photometry. We present a photometric and proper motion survey covering 23.4 deg$^2$ in the Hyades cluster core region. Using optical/IR colour-magnitude diagrams, we identify 66 photometric cluster member candidates in the magnitude range 14m.7"
2018-01-01,1,"VLBA Determination of the Distance to Nearby Star-forming Regions. VIII. The LkH$\alpha$ 101 cluster The LkH$\alpha$ 101 cluster takes its name from its more massive member,  the LkH$\alpha$ 101star, which is an $\sim15$ M$_\odot$ star whose true nature is still unknown. The distance to the LkH$\alpha$ 101 cluster has been controversial for the last few decades, with estimated values ranging from 160 to 800 pc. We have observed members and candidate members of the LkH$\alpha$ 101 cluster with signs of magnetic activity, using the Very Long Baseline Array, in order to measure their trigonometric parallax and, thus, obtain a direct measurement of their distances. A young star member, LkH$\alpha$ 101 VLA J043001.15+351724.6, was detected at four epochs as a single radio source. The best fit to its displacement on the plane of the sky yields a distance of 535$\pm$29 pc. We argue that this is the distance to the LkH$\alpha$ 101 cluster."
2015-12-21,1,"The star cluster mass--galactocentric radius relation: Implications for cluster formation Whether or not the initial star cluster mass function is established through a universal, galactocentric-distance-independent stochastic process, on the scales of individual galaxies, remains an unsolved problem. This debate has recently gained new impetus through the publication of a study that concluded that the maximum cluster mass in a given population is not solely determined by size-of-sample effects. Here, we revisit the evidence in favor and against stochastic cluster formation by examining the young ($\lesssim$ a few $\times 10^8$ yr-old) star cluster mass--galactocentric radius relation in M33, M51, M83, and the Large Magellanic Cloud. To eliminate size-of-sample effects, we first adopt radial bin sizes containing constant numbers of clusters, which we use to quantify the radial distribution of the first- to fifth-ranked most massive clusters using ordinary least-squares fitting. We supplement this analysis with an application of quantile regression, a binless approach to rank-based regression taking an absolute-value-distance penalty. Both methods yield, within the $1\sigma$ to $3\sigma$ uncertainties, near-zero slopes in the diagnostic plane, largely irrespective of the maximum age or minimum mass imposed on our sample selection, or of the radial bin size adopted. We conclude that, at least in our four well-studied sample galaxies, star cluster formation does not necessarily require an environment-dependent cluster formation scenario, which thus supports the notion of stochastic star cluster formation as the dominant star cluster-formation process within a given galaxy."
2016-10-26,1,"The little-studied cluster Berkeley 90. III. Cluster parameters The open cluster Berkeley 90 is the home to one of the most massive binary systems in the Galaxy, LS III +46$^{\circ}$11, formed by two identical, very massive stars (O3.5 If* + O3.5 If*), and a second early-O system (LS III +46$^{\circ}$12 with an O4.5 IV((f)) component at least). Stars with spectral types earlier than O4 are very scarce in the Milky Way, with no more than 20 examples. The formation of such massive stars is still an open question today, and thus the study of the environments where the most massive stars are found can shed some light on this topic. To this aim, we determine the properties and characterize the population of Berkeley 90 using optical, near-infrared and WISE photometry and optical spectroscopy. This is the first determination of these parameters with accuracy. We find a distance of $3.5^{+0.5}_{-0.5}$ kpc and a maximum age of 3 Ma. The cluster mass is around $1000$ $M_{\odot}$ (perhaps reaching $1500$ $M_{\odot}$ if the surrounding population is added), and we do not detect candidate runaway stars in the area. There is a second population of young stars to the Southeast of the cluster that may have formed at the same time or slightly later, with some evidence for low-activity ongoing star formation."
2016-11-17,1,"On the origin of the Schechter-like mass function of young star clusters in disk galaxies The mass function of freshly formed star clusters is empirically often described as a power law. However the cluster mass function of populations of young clusters over the scale of a galaxy has been found to be described by a Schechter-function. Here we address this apparent discrepancy. We assume that in an annulus of an isolated self- regulated radially-exponential axially-symmetric disk galaxy, the local mass function of very young (embedded) clusters is a power law with an upper mass limit which depends on the local star formation rate density. Radial integration of this mass function yields a galaxy-wide embedded cluster mass function. This integrated embedded cluster mass function has a Schechter-type form, which results from the addition of many low mass clusters forming at all galactocentric distances and rarer massive clusters only forming close to the center of the galaxy."
2016-12-02,1,"The Hubble Space Telescope UV Legacy Survey of Galactic Globular Clusters. VIII. Preliminary Public Catalog Release The Hubble Space Telescope (HST) UV Legacy Survey of Galactic Globular Clusters (GO-13297) has been specifically designed to complement the existing F606W and F814W observations of the Advanced Camera for Surveys (ACS) Globular Cluster Survey (GO-10775) by observing the most accessible 47 of the previous survey's 65 clusters in three WFC3/UVIS filters F275W, F336W, and F438W. The new survey also adds super-solar metallicity open cluster NGC 6791 to increase the metallicity diversity. The combined survey provides a homogeneous 5-band data set that can be used to pursue a broad range of scientific investigations. In particular, the chosen UV filters allow the identification of multiple stellar populations by targeting the regions of the spectrum that are sensitive to abundance variations in C, N, and O. In order to provide the community with uniform preliminary catalogs, we have devised an automated procedure that performs high-quality photometry on the new UV observations (along with similar observations of seven other programs in the archive). This procedure finds and measures the potential sources on each individual exposure using library point-spread functions and cross-correlates these observations with the original ACS-Survey catalog. The catalog of 57 clusters we publish here will be useful to identify stars in the different stellar populations, in particular for spectroscopic follow-up. Eventually, we will construct a more sophisticated catalog and artificial-star tests based on an optimal reduction of the UV survey data, but the catalogs presented here give the community the chance to make early use of this HST Treasury survey."
2016-12-12,1,"Galactic structure in the outer disk: the field in the line of sight to the intermediate-age open cluster Tombaugh 1 We employ optical photometry and high-resolution spectroscopy to study a field toward the open cluster Tombaugh 1, where we identify a complex population mixture, that we describe in terms of young and old Galactic thin disk. Of particular interest is the spatial distribution of the young population, which consists of dwarfs with spectral type as early as B6, and distribute in a {\it blue plume} feature in the colour-magnitude diagram. For the first time we confirm spectroscopically that most of these stars are early type stars, and not blue stragglers nor halo/thick disk sub-dwarfs. Moreover, they are not evenly distributed along the line of sight, but crowd at heliocentric distances between 6.6 and 8.2 kpc. We compare these results with present-day understanding of the spiral structure of the Galaxy and suggest that they traces the outer arm. This range in distances challenges current Galactic models adopting a disk cut-off at 14 kpc from the Galactic center. The young dwarfs overlap in space with an older component which identifies the old Galactic thin disk. Both young and old populations are confined in space since the disk is warped at the latitude and longitude of Tombaugh~1. The main effects of the warp are that the line of sight intersects the disk and entirely crosses it at the outer arm distance, and that there are no traces of the closer Perseus arm, which would then be either un-important in this sector, or located much closer to the formal Galactic plane. We finally analysed a group of giant stars, which turn out to be located at very different distances, and to possess very different chemical properties, with no obvious relation with the other populations."
2016-12-15,1,"The young open cluster NGC 7067 using Str\""omgren photometry NGC 7067 is a young open cluster located in the direction between the first and the second Galactic quadrants and close to the Perseus spiral arm. This makes it useful for studies of the nature of the Milky Way spiral arms. Stromgren photometry taken with the Wide Field Camera at the Isaac Newton Telescope allowed us to compute individual physical parameters for the observed stars and hence to derive cluster's physical parameters. Spectra from the 1.93-m telescope at the Observatoire de Haute-Provence helped to check and improve the results. We obtained photometry for 1233 stars, individual physical parameters for 515 and spectra for 9 of them. The 139 selected cluster members lead to a cluster distance of 4.4+/-0.4 kpc, with an age below log10(t(yr))=7.3 and a present Mass of 1260+/-160Msun. The morphology of the data reveals that the centre of the cluster is at (ra,dec)=(21:24:13.69,+48:00:39.2) J2000, with a radius of 6.1arcsec. Stromgren and spectroscopic data allowed us to improve the previous parameters available for the cluster in the literature."
2017-05-01,1,"Gaia Data Release 1. Open cluster astrometry: performance, limitations, and future prospects Context. The first Gaia Data Release contains the Tycho-Gaia Astrometric  Solution (TGAS). This is a subset of about 2 million stars for which, besides the position and photometry, the proper motion and parallax are calculated using Hipparcos and Tycho-2 positions in 1991.25 as prior information. Aims: We investigate the scientific potential and limitations of the TGAS component by means of the astrometric data for open clusters. Methods: Mean cluster parallax and proper motion values are derived taking into account the error correlations within the astrometric solutions for individual stars, an estimate of the internal velocity dispersion in the cluster, and, where relevant, the effects of the depth of the cluster along the line of sight. Internal consistency of the TGAS data is assessed. Results: Values given for standard uncertainties are still inaccurate and may lead to unrealistic unit-weight standard deviations of least squares solutions for cluster parameters. Reconstructed mean cluster parallax and proper motion values are generally in very good agreement with earlier Hipparcos-based determination, although the Gaia mean parallax for the Pleiades is a significant exception. We have no current explanation for that discrepancy. Most clusters are observed to extend to nearly 15 pc from the cluster centre, and it will be up to future Gaia releases to establish whether those potential cluster-member stars are still dynamically bound to the clusters. Conclusions: The Gaia DR1 provides the means to examine open clusters far beyond their more easily visible cores, and can provide membership assessments based on proper motions and parallaxes. A combined HR diagram shows the same features as observed before using the Hipparcos data, with clearly increased luminosities for older A and F dwarfs. Tables D.1 to D.19 are also available at the CDS via anonymous ftp to http://cdsarc.u-strasbg.fr (http://130.79.128.5) or via http://cdsarc.u-strasbg.fr/viz-bin/qcat?J/A+A/601/A19"
2017-02-01,1,"Investigation of open clusters based on IPHAS and APASS survey data We adapt the classical Q-method based on a reddening-free parameter constructed from three passband magnitudes to the filter set of Isaac Newton Telescope Photometric Hα Survey and combine it with the maximum-likelihood-based cluster parameter estimator by Naylor & Jeffries (2006) to determine the extinction, heliocentric distances, and ages of young open clusters using Hαri data. The method is also adapted for the case of significant variations of extinction across the cluster field. Our technique is validated by comparing the colour excesses, distances, and ages determined in this study with the most bona fide values reported for the 18 well-studied young open clusters in the past and a fairly good agreement is found between our extinction and distance estimates and earlier published results, although our age estimates are not very consistent with those published by other authors. We also show that individual extinction values can be determined rather accurately for stars with (r - i) > 0.1. Our results open up a prospect for determining a uniform set of parameters for northern clusters based on homogeneous photometric data, and for searching for new, hitherto undiscovered open clusters."
2017-02-01,1,The power of teaming up HST and Gaia: the first proper motion measurement of the distant cluster NGC 2419 Astronomy & Astrophysics (A&A) is an international journal which publishes papers on all aspects of astronomy and astrophysics
2017-03-01,1,"The Search for Multiple Populations in Magellanic Cloud Clusters III: No evidence for Multiple Populations in the SMC cluster NGC 419 We present the third paper about our ongoing HST survey for the search  for multiple stellar populations (MPs) within Magellanic Cloud clusters. We report here the analysis of NGC 419, a $\sim 1.5$ Gyr old, massive ($\gtrsim 2 \times 10^5 \, {\rm M_{\odot}}$) star cluster in the Small Magellanic Cloud (SMC). By comparing our photometric data with stellar isochrones, we set a limit on [N/Fe] enhancement of $\lesssim$+0.5 dex and hence we find that no MPs are detected in this cluster. This is surprising because, in the first two papers of this series, we found evidence for MPs in 4 other SMC clusters (NGC 121; Lindsay 1, NGC 339, NGC 416), aged from 6 Gyr up to $\sim 10-11$ Gyr. This finding raises the question whether age could play a major role in the MPs phenomenon. Additionally, our results appear to exclude mass or environment as the only key factors regulating the existence of a chemical enrichment, since all clusters studied so far in this survey are equally massive ($\sim 1-2 \times 10^5 \, {\rm M_{\odot}}$) and no particular patterns are found when looking at their spatial distribution in the SMC."
2017-01-01,1,"Globular cluster absolute ages from cooling brown dwarfs Globular clusters are the oldest conglomerates of stars in our Galaxy and can be useful laboratories to test theories from stellar evolution to cosmology. In this paper, we present a new method to estimate the absolute age of a globular cluster from observations of its brown dwarfs. The transition region between the end of the main sequence and the brown dwarf regime is characterized by a dearth of objects as function of magnitude. The brightest of the cooling brown dwarfs is easily identified by an increase in density in the color-magnitude diagram as you go fainter in magnitudes, and these brightest brown dwarfs get fainter with age. By identifying the brightest brown dwarfs, it is thus possible to determine the age of a globular cluster within a 1 Gyr precision with four-sigma confidence. This new method, which is independent of current methods of age estimation and which does not rely on the knowledge of the cluster's distance from Earth, will become feasible thanks to the high spatial resolution and incredible infrared sensitivity of the James Webb Space Telescope."
2017-02-01,1,"The $Gaia$-ESO Survey: the inner disk intermediate-age open cluster NGC 6802 Milky Way open clusters are very diverse in terms of age, chemical composition, and kinematic properties. Intermediate-age and old open clusters are less common, and it is even harder to find them inside the solar Galactocentric radius, due to the high mortality rate and strong extinction inside this region. NGC 6802 is one of the inner disk open clusters (IOCs) observed by the $Gaia$-ESO survey (GES). This cluster is an important target for calibrating the abundances derived in the survey due to the kinematic and chemical homogeneity of the members in open clusters. Using the measurements from $Gaia$-ESO internal data release 4 (iDR4), we identify 95 main-sequence dwarfs as cluster members from the GIRAFFE target list, and eight giants as cluster members from the UVES target list. The dwarf cluster members have a median radial velocity of $13.6\pm1.9$ km s$^{-1}$, while the giant cluster members have a median radial velocity of $12.0\pm0.9$ km s$^{-1}$ and a median [Fe/H] of $0.10\pm0.02$ dex. The color-magnitude diagram of these cluster members suggests an age of $0.9\pm0.1$ Gyr, with $(m-M)_0=11.4$ and $E(B-V)=0.86$. We perform the first detailed chemical abundance analysis of NGC 6802, including 27 elemental species. To gain a more general picture about IOCs, the measurements of NGC 6802 are compared with those of other IOCs previously studied by GES, that is, NGC 4815, Trumpler 20, NGC 6705, and Berkeley 81. NGC 6802 shows similar C, N, Na, and Al abundances as other IOCs. These elements are compared with nucleosynthetic models as a function of cluster turn-off mass. The $\alpha$, iron-peak, and neutron-capture elements are also explored in a self-consistent way."
2017-02-01,1,"Candidate star clusters toward the inner Milky Way discovered on deep-stacked Ks-band images from the VVV Survey The census of star clusters in the inner Milky Way is incomplete because  of extinction and crowding. We embarked on a program to expand the star cluster list in the direction of the inner Milky Way using deep stacks of Ks-band images from the VISTA Variables in Via Lactea (VVV) Survey. We applied an automated two-step procedure to the point-source catalog derived from the deep Ks images: first, we identified overdensities of stars, and then we selected only candidate clusters with probable member stars that match an isochrone with a certain age, distance, and extinction on the color-magnitude diagram. This pilot project only investigates the cluster population in part of one VVV tile, that is, b201. We identified nine cluster candidates and estimated their parameters. The new candidates are compact with a typical radius on the sky of ~0.2--0.4 arcmin (~0.4-1.6 pc at their estimated distances). They are located at distances of ~5-14 kpc from the Sun and are subject to moderate extinction of E(B-V)=0.4-1.0 mag. They are sparse, probably evolved, with typical ages log(t/1 yr)~9. Based on the locations of the objects inside the Milky Way, we conclude that one of these objects is probably associated with the disk or halo and the remaining objects are associated with the bulge or the halo. The cluster candidates reported here push the VVV Survey cluster detection to the limit. These new objects demonstrate that the VVV survey has the potential to identify thousands of additional cluster candidates. The sub-arcsec angular resolution nd the near-infrared wavelength regimen give it a critical advantage over other surveys."
